Bcmb,H0_corr,chi2,chi2_shoes,chi2_bao,chi2_tdl
0.01786488740617181,68.62599568606804,18.034394230269424,18.01353003273856,0.0,0.020864197530862733
0.01798165137614679,68.63415545590435,17.96785582728074,17.946991629749878,0.0,0.020864197530862733
0.01809841534612177,68.6423171663977,17.90142476054897,17.880560563018108,0.0,0.020864197530862733
0.018215179316096747,68.65048081824051,17.83510111231873,17.814236914787866,0.0,0.020864197530862733
0.01833194328607173,68.65864641212553,17.768884964894497,17.748020767363634,0.0,0.020864197530862733
0.018448707256046706,68.66681394874584,17.70277640064107,17.68191220311021,0.0,0.020864197530862733
0.018565471226021684,68.67498342879482,17.636775501983433,17.61591130445257,0.0,0.020864197530862733
0.018682235195996665,68.68315485296618,17.570882351406766,17.550018153875904,0.0,0.020864197530862733
0.018798999165971643,68.691328221954,17.50509703145639,17.484232833925528,0.0,0.020864197530862733
0.018915763135946624,68.69950353645268,17.439419624737624,17.418555427206762,0.0,0.020864197530862733
0.019032527105921602,68.70768079715691,17.373850213916803,17.35298601638594,0.0,0.020864197530862733
0.019149291075896583,68.71586000476175,17.308388881720113,17.28752468418925,0.0,0.020864197530862733
0.01926605504587156,68.72404115996258,17.243035710934333,17.22217151340347,0.0,0.020864197530862733
0.01938281901584654,68.73222426345512,17.17779078440661,17.15692658687575,0.0,0.020864197530862733
0.01949958298582152,68.74040931593542,17.11265418504468,17.091789987513817,0.0,0.020864197530862733
0.019616346955796497,68.74859631809984,17.047625995816997,17.026761798286135,0.0,0.020864197530862733
0.01973311092577148,68.7567852706451,16.982706299752437,16.961842102221574,0.0,0.020864197530862733
0.019849874895746456,68.76497617426821,16.917895179940714,16.897030982409852,0.0,0.020864197530862733
0.019966638865721434,68.77316902966658,16.853192719532085,16.832328522001223,0.0,0.020864197530862733
0.020083402835696415,68.78136383753788,16.788599001737712,16.76773480420685,0.0,0.020864197530862733
0.020200166805671393,68.78956059858017,16.72411410982954,16.703249912298677,0.0,0.020864197530862733
0.020316930775646374,68.7977593134918,16.65973812714038,16.638873929609517,0.0,0.020864197530862733
0.02043369474562135,68.80595998297149,16.595471137063832,16.57460693953297,0.0,0.020864197530862733
0.020550458715596333,68.81416260771826,16.531313223054713,16.51044902552385,0.0,0.020864197530862733
0.02066722268557131,68.82236718843147,16.46726446862878,16.446400271097918,0.0,0.020864197530862733
0.020783986655546288,68.83057372581085,16.403324957362585,16.382460759831723,0.0,0.020864197530862733
0.02090075062552127,68.83878222055642,16.339494772894078,16.318630575363215,0.0,0.020864197530862733
0.021017514595496247,68.84699267336856,16.2757739989223,16.254909801391438,0.0,0.020864197530862733
0.02113427856547123,68.85520508494794,16.21216271920766,16.1912985216768,0.0,0.020864197530862733
0.021251042535446206,68.86341945599564,16.148661017571367,16.127796820040505,0.0,0.020864197530862733
0.021367806505421184,68.87163578721301,16.0852689778964,16.06440478036554,0.0,0.020864197530862733
0.021484570475396165,68.87985407930177,16.021986684126848,16.001122486595985,0.0,0.020864197530862733
0.021601334445371143,68.88807433296395,15.958814220268266,15.937950022737404,0.0,0.020864197530862733
0.021718098415346124,68.89629654890193,15.895751670387842,15.87488747285698,0.0,0.020864197530862733
0.0218348623853211,68.90452072781842,15.832799118614002,15.81193492108314,0.0,0.020864197530862733
0.021951626355296083,68.91274687041648,15.769956649136796,15.749092451605934,0.0,0.020864197530862733
0.02206839032527106,68.9209749773995,15.707224346207948,15.686360148677085,0.0,0.020864197530862733
0.022185154295246038,68.92920504947118,15.644602294140796,15.623738096609934,0.0,0.020864197530862733
0.02230191826522102,68.93743708733558,15.582090577310455,15.561226379779592,0.0,0.020864197530862733
0.022418682235195997,68.9456710916971,15.519689280153756,15.498825082622893,0.0,0.020864197530862733
0.022535446205170978,68.95390706326047,15.457398487169081,15.43653428963822,0.0,0.020864197530862733
0.022652210175145956,68.96214500273075,15.395218282917181,15.374354085386319,0.0,0.020864197530862733
0.022768974145120937,68.97038491081335,15.333148752020234,15.312284554489372,0.0,0.020864197530862733
0.022885738115095915,68.978626788214,15.271189979162678,15.250325781631815,0.0,0.020864197530862733
0.023002502085070892,68.98687063563881,15.20934204909059,15.188477851559728,0.0,0.020864197530862733
0.023119266055045874,68.99511645379414,15.147605046612728,15.126740849081866,0.0,0.020864197530862733
0.02323603002502085,69.00336424338678,15.08597905659928,15.065114859068418,0.0,0.020864197530862733
0.023352793994995832,69.01161400512383,15.024464163982882,15.00359996645202,0.0,0.020864197530862733
0.02346955796497081,69.0198657397127,14.963060453758462,14.9421962562276,0.0,0.020864197530862733
0.023586321934945788,69.02811944786116,14.90176801098307,14.880903813452207,0.0,0.020864197530862733
0.02370308590492077,69.0363751302773,14.840586920776149,14.819722723245286,0.0,0.020864197530862733
0.023819849874895747,69.0446327876696,14.779517268319369,14.758653070788506,0.0,0.020864197530862733
0.023936613844870728,69.05289242074683,14.718559138856794,14.697694941325931,0.0,0.020864197530862733
0.024053377814845706,69.06115403021809,14.657712617695235,14.636848420164373,0.0,0.020864197530862733
0.024170141784820687,69.06941761679288,14.596977790203583,14.576113592672721,0.0,0.020864197530862733
0.024286905754795664,69.07768318118099,14.536354741813472,14.51549054428261,0.0,0.020864197530862733
0.024403669724770642,69.08595072409254,14.475843558019351,14.454979360488489,0.0,0.020864197530862733
0.024520433694745623,69.09422024623804,14.415444324377995,14.394580126847133,0.0,0.020864197530862733
0.0246371976647206,69.10249174832829,14.355157126509088,14.334292928978225,0.0,0.020864197530862733
0.024753961634695582,69.11076523107448,14.294982050094863,14.274117852564,0.0,0.020864197530862733
0.02487072560467056,69.11904069518809,14.23491918088066,14.214054983349797,0.0,0.020864197530862733
0.024987489574645538,69.12731814138097,14.174968604674474,14.154104407143612,0.0,0.020864197530862733
0.02510425354462052,69.1355975703653,14.1151304073472,14.094266209816338,0.0,0.020864197530862733
0.025221017514595497,69.14387898285362,14.055404674832804,14.034540477301942,0.0,0.020864197530862733
0.025337781484570478,69.1521623795588,13.995791493128051,13.974927295597189,0.0,0.020864197530862733
0.025454545454545455,69.16044776119404,13.936290948293083,13.91542675076222,0.0,0.020864197530862733
0.025571309424520437,69.16873512847289,13.876903126450856,13.856038928919993,0.0,0.020864197530862733
0.025688073394495414,69.17702448210923,13.81762811378779,13.796763916256928,0.0,0.020864197530862733
0.025804837364470392,69.18531582281733,13.758465996553129,13.737601799022267,0.0,0.020864197530862733
0.025921601334445373,69.19360915131173,13.699416861059792,13.67855266352893,0.0,0.020864197530862733
0.02603836530442035,69.20190446830739,13.640480793683622,13.61961659615276,0.0,0.020864197530862733
0.026155129274395332,69.21020177451955,13.58165788086414,13.560793683333278,0.0,0.020864197530862733
0.02627189324437031,69.21850107066382,13.522948209104108,13.502084011573245,0.0,0.020864197530862733
0.026388657214345287,69.22680235745614,13.464351864969956,13.443487667439094,0.0,0.020864197530862733
0.02650542118432027,69.23510563561284,13.405868935091162,13.3850047375603,0.0,0.020864197530862733
0.026622185154295246,69.24341090585051,13.347499506161494,13.326635308630632,0.0,0.020864197530862733
0.026738949124270227,69.25171816888616,13.289243664937757,13.268379467406895,0.0,0.020864197530862733
0.026855713094245205,69.2600274254371,13.231101498240657,13.210237300709794,0.0,0.020864197530862733
0.026972477064220186,69.26833867622102,13.17307309295454,13.152208895423678,0.0,0.020864197530862733
0.027089241034195164,69.27665192195592,13.115158536027662,13.0942943384968,0.0,0.020864197530862733
0.027206005004170142,69.28496716336015,13.057357914472025,13.036493716941163,0.0,0.020864197530862733
0.027322768974145123,69.29328440115242,12.999671315363544,12.978807117832682,0.0,0.020864197530862733
0.0274395329441201,69.3016036360518,12.942098825841892,12.92123462831103,0.0,0.020864197530862733
0.027556296914095082,69.30992486877767,12.884640533110858,12.863776335579995,0.0,0.020864197530862733
0.02767306088407006,69.31824810004976,12.827296524438486,12.806432326907624,0.0,0.020864197530862733
0.027789824854045037,69.32657333058816,12.770066887156553,12.74920268962569,0.0,0.020864197530862733
0.02790658882402002,69.3349005611133,12.712951708661203,12.69208751113034,0.0,0.020864197530862733
0.028023352793994996,69.34322979234598,12.655951076412512,12.63508687888165,0.0,0.020864197530862733
0.028140116763969977,69.3515610250073,12.599065077935123,12.57820088040426,0.0,0.020864197530862733
0.028256880733944955,69.35989425981873,12.54229380081782,12.521429603286958,0.0,0.020864197530862733
0.028373644703919936,69.3682294975021,12.485637332713674,12.464773135182812,0.0,0.020864197530862733
0.028490408673894914,69.37656673877959,12.429095761340102,12.40823156380924,0.0,0.020864197530862733
0.02860717264386989,69.38490598437366,12.372669174479393,12.35180497694853,0.0,0.020864197530862733
0.028723936613844873,69.39324723500722,12.316357659977708,12.295493462446846,0.0,0.020864197530862733
0.02884070058381985,69.40159049140345,12.260161305746289,12.239297108215426,0.0,0.020864197530862733
0.02895746455379483,69.40993575428593,12.204080199760652,12.18321600222979,0.0,0.020864197530862733
0.02907422852376981,69.41828302437852,12.148114430061199,12.127250232530336,0.0,0.020864197530862733
0.029190992493744787,69.42663230240551,12.092264084752905,12.071399887222043,0.0,0.020864197530862733
0.029307756463719768,69.43498358909147,12.036529252005566,12.015665054474704,0.0,0.020864197530862733
0.029424520433694746,69.44333688516139,11.980910020053647,11.960045822522785,0.0,0.020864197530862733
0.029541284403669727,69.45169219134053,11.92540647719672,11.904542279665858,0.0,0.020864197530862733
0.029658048373644705,69.46004950835454,11.870018711799156,11.849154514268294,0.0,0.020864197530862733
0.029774812343619686,69.46840883692943,11.81474681229034,11.793882614759477,0.0,0.020864197530862733
0.029891576313594664,69.47677017779154,11.759590867164556,11.738726669633694,0.0,0.020864197530862733
0.03000834028356964,69.48513353166757,11.704550964981228,11.683686767450366,0.0,0.020864197530862733
0.030125104253544623,69.49349889928455,11.649627194365154,11.628762996834292,0.0,0.020864197530862733
0.0302418682235196,69.50186628136987,11.594819644005998,11.573955446475136,0.0,0.020864197530862733
0.03035863219349458,69.5102356786513,11.54012840265873,11.519264205127868,0.0,0.020864197530862733
0.03047539616346956,69.51860709185694,11.485553559143575,11.464689361612713,0.0,0.020864197530862733
0.03059216013344454,69.5269805217152,11.431095202346352,11.41023100481549,0.0,0.020864197530862733
0.030708924103419518,69.5353559689549,11.376753421218057,11.355889223687194,0.0,0.020864197530862733
0.030825688073394496,69.5437334343052,11.322528304775116,11.301664107244253,0.0,0.020864197530862733
0.030942452043369477,69.55211291849557,11.268419942099609,11.247555744568746,0.0,0.020864197530862733
0.031059216013344455,69.5604944222559,11.214428422338875,11.193564224808012,0.0,0.020864197530862733
0.031175979983319436,69.56887794631636,11.160553834706302,11.13968963717544,0.0,0.020864197530862733
0.031292743953294413,69.57726349140752,11.106796268480634,11.085932070949772,0.0,0.020864197530862733
0.031409507923269395,69.58565105826028,11.053155813006407,11.032291615475545,0.0,0.020864197530862733
0.03152627189324437,69.59404064760594,10.999632557693728,10.978768360162865,0.0,0.020864197530862733
0.03164303586321935,69.60243226017606,10.946226592018954,10.925362394488092,0.0,0.020864197530862733
0.03175979983319433,69.61082589670262,10.892938005524039,10.872073807993177,0.0,0.020864197530862733
0.03187656380316931,69.61922155791795,10.839766887816843,10.81890269028598,0.0,0.020864197530862733
0.03199332777314429,69.62761924455474,10.7867133285712,10.765849131040337,0.0,0.020864197530862733
0.03211009174311927,69.63601895734598,10.733777417527143,10.712913219996281,0.0,0.020864197530862733
0.03222685571309425,69.64442069702507,10.6809592444907,10.660095046959837,0.0,0.020864197530862733
0.03234361968306922,69.65282446432573,10.628258899334028,10.607394701803166,0.0,0.020864197530862733
0.032460383653044204,69.66123025998208,10.575676471995385,10.554812274464522,0.0,0.020864197530862733
0.032577147623019186,69.66963808472853,10.523212052479453,10.50234785494859,0.0,0.020864197530862733
